Algorithm,World,Trial,Total_Time,Path_Length,Deviation_From_Straight,Avg_Velocity,Path_Efficiency,Navigation_Metric,Collision,Recovery_Count,My_Recovery_Count,Avg_Computation_Time,Path_Smoothness,Min_Clearance,Max_Path_Deviation,Control_Effort,Path_Curvature,Avg_Jerk,Path_Overlap
lfh,175,1,12.4,11.57,1.027,0.93,0.974,0.0,0,0,0,0.0,3.643,-1,2.154,500.432,99.982,9530809.923,0
lfh,176,1,0.09,0.0,0.001,0.15,806.522,0.0,0,0,0,0.0,0.0,-1,0.0,1936.886,3.841,98190732.965,0
lfh,177,1,0.04,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,178,1,0.09,0.0,0.0,0.0,30360.961,0.0,1,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,179,1,7.46,7.43,0.788,1.0,1.269,0.0,0,0,0,0.0,0.186,-1,0.054,238.397,3.315,4371387.307,0
lfh,180,1,11.84,10.19,0.884,0.86,1.132,0.0,0,0,0,0.0,32.289,-1,1.419,477.958,880462.984,6796908.99,14
lfh,181,1,23.79,13.99,1.48,0.59,0.676,0.0,0,0,0,0.0,47.732,-1,4.48,216.374,1317481.165,3320520.243,46
lfh,182,1,0.03,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,184,1,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,185,1,19.12,2.55,0.318,0.13,3.144,0.0,1,0,0,0.0,26.11,-1,0.954,74.669,69036249.072,1049259.505,319
lfh,186,1,68.73,12.25,1.227,0.18,0.815,0.0,1,0,7,0.0,296.472,-1,2.457,127.757,23540398.875,1462872.048,486
lfh,187,1,41.21,2.4,0.244,0.06,4.103,0.0,1,0,17,0.0,339.136,-1,1.75,35.162,241717485.6,572088.472,769
lfh,188,1,385.18,0.0,0.0,0.0,807613.567,0.0,0,0,2,0.0,0.001,-1,0.0,0.0,638.538,0.0,10
lfh,189,1,2.2,0.0,0.0,0.0,139483.547,0.0,0,0,0,0.0,6.255,-1,0.0,0.001,10631.079,0.011,0
lfh,191,1,2.24,0.0,0.0,0.0,228849.633,0.0,1,0,0,0.0,0.023,-1,0.0,0.0,8181.442,0.0,0
lfh,193,1,721.34,0.0,0.0,0.0,247780.118,0.0,0,0,2,0.0,0.003,-1,0.0,0.0,566.138,0.0,10
lfh,197,1,2.13,0.0,0.0,0.0,127042.982,0.0,1,0,1,0.0,0.004,-1,0.0,0.0,892.301,0.0,14
lfh,198,1,764.41,0.0,0.0,0.0,345615.114,0.0,0,0,2,0.0,0.125,-1,0.0,0.0,80102.43,0.0,14
lfh,201,1,0.09,0.0,0.002,0.17,500.853,0.0,0,0,0,0.0,0.0,-1,0.0,455.183,14720.564,74369920.423,0
lfh,202,1,0.06,0.0,0.0,0.0,0.0,0.25,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,203,1,0.07,0.0,0.0,0.0,0.0,0.25,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,204,1,0.09,0.0,0.0,0.0,0.0,0.25,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,205,1,0.04,0.0,0.0,0.0,0.0,0.25,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,206,1,0.05,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,207,1,0.05,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,208,1,0.04,0.0,0.0,0.0,0.0,0.25,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,209,1,0.03,0.0,0.0,0.0,0.0,0.25,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,210,1,0.02,0.0,0.0,0.0,0.0,0.25,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,211,1,0.06,0.0,0.0,0.0,0.0,0.25,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,212,1,0.08,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,213,1,0.02,0.0,0.0,0.0,0.0,0.25,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,214,1,0.08,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,215,1,0.01,0.0,0.0,0.0,0.0,0.25,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,216,1,0.07,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,217,1,0.05,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,218,1,0.1,0.0,0.0,0.0,0.0,0.25,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,219,1,0.03,0.0,0.0,0.0,0.0,0.25,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,220,1,0.06,0.0,0.0,0.0,0.0,0.25,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,221,1,0.03,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,222,1,0.07,0.0,0.0,0.0,0.0,0.25,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,223,1,0.02,0.0,0.0,0.0,0.0,0.25,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,224,1,0.02,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,225,1,0.05,0.0,0.0,0.0,0.0,0.25,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,226,1,0.08,0.0,0.0,0.0,0.0,0.25,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,227,1,0.01,0.0,0.0,0.0,0.0,0.25,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,228,1,0.09,0.0,0.0,0.0,0.0,0.25,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,229,1,0.06,0.0,0.0,0.0,0.0,0.25,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,230,1,0.04,0.0,0.0,0.0,0.0,0.25,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,231,1,0.02,0.0,0.0,0.0,0.0,0.25,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,232,1,0.06,0.0,0.0,0.0,0.0,0.25,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,233,1,0.02,0.0,0.0,0.0,0.0,0.25,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,234,1,0.03,0.0,0.0,0.0,0.0,0.25,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,235,1,0.01,0.0,0.0,0.0,0.0,0.25,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,236,1,0.06,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,237,1,0.05,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,238,1,0.03,0.0,0.0,0.0,259654.292,0.0,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,239,1,0.02,0.0,0.0,0.0,0.0,0.25,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,240,1,0.01,0.0,0.0,0.0,0.0,0.25,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,241,1,0.06,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,242,1,0.09,0.0,0.0,0.01,10826.173,0.0,0,0,0,0.0,0.0,-1,0.0,1.414,113715.039,603.021,0
lfh,243,1,0.08,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,244,1,0.05,0.0,0.0,0.0,0.0,0.25,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,245,1,0.03,0.0,0.0,0.0,70429.952,0.0,0,0,0,0.0,0.0,-1,0.0,0.232,0.0,35.092,0
lfh,246,1,1.2,0.01,0.001,0.01,1950.854,0.0,1,0,0,0.0,149.535,-1,0.001,1684.66,6272301.315,163164849.564,53
lfh,247,1,0.03,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,248,1,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,249,1,0.06,0.0,0.0,0.0,0.0,0.25,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,250,1,0.03,0.0,0.0,0.01,55132.9,0.25,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,251,1,0.08,0.0,0.0,0.02,6601.452,0.25,0,0,0,0.0,3.142,-1,0.0,0.794,0.0,48.346,0
lfh,252,1,0.07,0.0,0.0,0.0,0.0,0.25,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,253,1,0.07,0.0,0.0,0.0,0.0,0.25,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,254,1,0.06,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,255,1,0.0,0.0,0.0,0.0,0.0,0.25,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,256,1,0.08,0.0,0.0,0.01,14771.408,0.25,0,0,0,0.0,3.142,-1,0.0,0.67,0.0,40.87,0
lfh,257,1,0.04,0.0,0.0,0.0,0.0,0.25,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,258,1,0.05,0.0,0.0,0.0,0.0,0.25,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
